Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total,X1,X2,cluster
Mister Freeze,bad,75,32,12,70,37,28,254,11.243786,3.5638475,0
Mister Sinister,bad,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Mogo,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Mohinder Suresh,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Moloch,bad,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Molten Man,bad,50,73,23,84,53,56,339,20.437677,6.225669,0
Monarch,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Monica Dawson,good,50,10,35,14,48,90,247,5.403854,-1.5171636,0
Moon Knight,good,50,36,23,42,28,75,254,7.3365083,-4.3036957,0
Moonstone,good,56,67,47,52,79,80,381,23.429317,-0.1528862,0
Morlun,bad,63,60,35,42,59,56,315,12.035781,-1.7795378,0
Morph,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Moses Magnum,bad,75,28,12,42,55,56,268,3.3646092,2.499089,0
Mr Incredible,good,38,73,35,95,25,42,308,17.870514,4.6377797,0
Ms Marvel,good,63,80,47,52,70,80,392,23.212238,0.19030535,0
Ms Marvel II,good,38,63,23,84,11,56,275,17.724043,4.32469,0
Multiple Man,good,63,11,23,70,28,62,257,10.92198,10.351734,0
Mysterio I,bad,75,10,23,42,50,56,256,3.9634624,1.9166608,0
Mystique,bad,75,12,23,64,58,74,306,11.237841,9.25463,0
Namor,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Namora,good,50,85,42,42,41,64,324,20.506548,0.69884336,0
Namorita,good,50,72,47,70,30,70,339,19.884718,2.3071876,0
Naruto Uzumaki,good,50,80,32,80,100,100,442,26.69617,2.2438302,0
Nathan Petrelli,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Nick Fury,good,75,11,23,42,25,100,276,8.438365,-7.5843735,0
Nightcrawler,good,50,10,47,14,52,80,253,5.2488837,-1.513409,0
Nightwing,good,88,11,33,28,36,100,296,8.571742,-8.355642,0
Niki Sanders,good,63,52,35,28,37,56,271,11.488444,-2.0316901,0
Nina Theroux,good,63,5,8,10,54,20,160,-2.9270363,-1.9754585,0
Nite Owl II,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Northstar,good,50,18,83,56,70,70,347,6.506745,8.149186,0
Offspring,good,50,10,35,99,100,56,350,14.440693,10.086544,0
Omega Red,bad,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Omniscient,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Onslaught,bad,88,85,47,100,100,85,505,28.197266,3.4618757,0
Oracle (DC),good,75,11,23,28,19,76,232,6.3312736,-8.605154,0
Osiris,good,75,85,60,95,65,42,422,25.430107,7.396353,0
Overtkill,bad,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Penance,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Penance I,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Penance II,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Penguin,bad,75,10,12,28,30,45,200,-0.022370592,-6.0115995,0
Peter Petrelli,good,63,28,23,28,69,56,267,2.9720273,1.9851704,0
Phantom,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Phantom Girl,good,38,10,23,28,53,42,194,0.24734397,-0.7154674,0
Phoenix,good,100,80,67,100,100,70,517,29.255377,5.62764,0
Plastic Lad,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Plastic Man,good,50,63,23,100,100,56,392,20.356594,9.029318,0
Plastique,bad,50,10,23,28,60,42,213,0.049630534,-0.31269485,0
Poison Ivy,bad,69,14,23,14,71,36,227,-1.6352402,-1.8160495,0
Power Girl,good,88,98,67,95,67,75,490,25.90116,6.5556664,0
Power Man,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Professor X,good,100,8,12,14,90,32,256,-2.1678612,-4.011602,0
Proto-Goblin,bad,63,38,23,48,22,28,222,10.858635,2.561856,0
Psylocke,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Punisher,good,50,16,23,28,22,100,239,6.452333,-6.1705494,0
Pyro,bad,38,10,12,14,50,28,152,-2.808124,-0.80096525,0
Quantum,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Question,good,81,14,27,35,20,80,257,7.02968,-8.9049835,0
Quicksilver,good,63,28,100,60,57,56,364,6.1361036,8.435389,0
Quill,good,38,10,12,14,23,14,111,-6.5743437,-0.94162023,2
Ra's Al Ghul,bad,100,28,32,42,27,100,329,9.456681,-8.689335,0
Rachel Pirzad,good,63,4,8,10,52,10,147,-3.1198516,-2.0080607,0
Raven,neutral,50,10,29,70,62,40,261,11.373457,7.59214,0
Razor-Fist II,bad,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Red Arrow,good,63,16,25,20,24,80,228,5.8719196,-7.470417,0
Red Hood,neutral,75,12,23,28,24,95,257,7.5415454,-7.8936896,0
Red Hulk,good,50,88,47,95,59,75,414,22.654707,5.72141,0
Red Mist,bad,25,10,23,14,20,56,148,2.589698,-5.1662006,0
Red Robin,good,81,11,27,32,29,80,260,7.225172,-8.73226,0
Red Skull,bad,75,10,12,14,19,80,210,5.6220946,-8.17156,0
Red Tornado,good,75,38,67,60,92,40,372,8.183922,10.215615,0
Redeemer II,bad,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Redeemer III,bad,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Renata Soliz,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Rhino,bad,25,80,43,90,37,85,360,19.61085,3.3738577,0
Rick Flag,bad,88,11,23,28,19,95,264,7.9225063,-8.603169,0
Riddler,bad,100,10,12,14,10,14,160,-1.9517156,-7.031781,0
Ripcord,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Robin I,good,88,11,27,28,32,85,271,7.769154,-8.769975,0
Robin II,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Robin III,good,81,11,27,28,30,85,262,7.3792677,-8.470059,0
Robin V,good,69,8,33,16,29,65,220,4.987088,-8.412045,0
Rocket Raccoon,good,50,5,23,28,28,64,198,4.01792,-5.2657795,0
Rogue,good,75,10,12,28,80,80,285,6.3921165,1.4684988,0
Ronin,good,38,10,27,32,21,90,218,5.788022,-5.75285,0
Rorschach,good,75,10,29,20,23,80,237,6.2809563,-8.252003,0
Sabretooth,bad,55,53,25,90,28,100,351,16.031614,2.470363,0
Sage,good,75,10,12,14,28,56,195,0.6595489,-6.605299,0
Sandman,neutral,50,75,47,97,62,56,387,22.090912,6.840006,0
Sasquatch,good,75,80,23,56,15,42,291,12.697798,0.9574252,0
Savage Dragon,good,63,70,54,85,49,72,393,21.168957,2.905412,0
Scarecrow,bad,81,10,12,14,48,50,215,-0.81014717,-4.9356546,0
Scarlet Spider,good,75,53,60,74,39,56,357,17.261995,0.37641004,0
Scarlet Spider II,good,88,55,60,40,30,56,329,15.723246,-0.8615835,0
Scarlet Witch,bad,88,10,23,42,67,28,258,2.6167402,4.851232,0
Scorpia,bad,38,28,42,28,34,28,198,1.4484378,-2.7884727,0
Scorpion,bad,50,52,60,85,49,80,376,18.235218,1.7822546,0
Sentry,good,75,80,58,84,97,54,448,27.887486,5.71313,0
Shadow King,good,75,12,27,100,100,75,389,14.475464,11.092936,0
Shadowcat,good,88,8,21,25,69,70,281,5.8277965,1.3682253,0
Shang-Chi,good,63,12,30,50,25,100,280,8.898914,-6.814494,0
Shatterstar,good,63,48,45,64,42,84,346,17.190758,1.4212502,0
She-Hulk,good,69,100,42,100,33,70,414,21.983599,4.518328,0
She-Thing,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Shocker,bad,63,10,23,70,63,56,285,11.604841,8.615354,0
Shriek,good,50,10,23,28,45,42,198,0.3602432,-1.709846,0
Shrinking Violet,good,1,1,1,1,0,1,5,-31.717289,-3.0343573,2
Sif,good,50,57,25,52,19,70,273,13.2551985,-0.74362963,0
Silk Spectre I,good,1,1,1,1,0,1,5,-29.060268,-0.8033613,2
Silk Spectre II,good,1,1,1,1,0,1,5,-23.52848,-4.5781074,2
Silverclaw,good,50,28,35,42,34,42,231,2.5251665,-2.8658855,0
Sinestro,bad,75,80,53,64,100,56,428,25.764997,0.8197802,0
Siren,bad,38,10,12,14,55,28,157,-2.765864,-0.7741887,0
Siren II,bad,1,1,1,1,0,1,5,-23.27055,-1.9745626,2
Siryn,bad,38,8,47,28,50,42,213,0.7925914,-0.9551835,0
Skaar,good,50,85,27,90,62,85,399,22.144253,5.7200103,0
Snowbird,good,50,32,27,42,63,52,266,1.5483166,2.1454937,0
Sobek,good,50,34,23,46,20,56,229,6.563733,-3.7912316,0
Solomon Grundy,bad,9,93,13,100,78,30,323,22.088968,8.533818,0
Songbird,good,75,36,27,42,55,56,291,3.3011186,2.6216326,0
Space Ghost,good,38,18,33,40,90,80,299,5.3252473,3.566109,0
Spawn,good,75,60,50,90,100,95,470,26.604637,3.5131407,0
Spectre,good,1,1,1,1,0,1,5,-23.52848,-4.5781074,2
Speedball,good,1,1,1,1,0,1,5,-23.52848,-4.5781074,2
Speedy,good,1,1,1,1,0,1,5,-23.52848,-4.5781074,2
Spider-Carnage,bad,1,1,1,1,0,1,5,-27.31374,-8.108225,2
Spider-Girl,good,63,38,60,65,46,75,347,17.08008,1.0922458,0
Spider-Man,good,88,55,60,74,58,85,420,19.169455,-0.68649465,0
Spider-Woman,good,50,42,42,32,62,52,280,1.7184559,2.6802945,0
Spider-Woman II,good,1,1,1,1,0,1,5,-23.52848,-4.5781074,2
Spider-Woman III,good,50,48,27,42,60,28,255,0.8885512,2.8638148,0
Spider-Woman IV,bad,1,1,1,1,0,1,5,-23.52848,-4.5781074,2
Spiderman,good,1,1,1,1,0,1,5,-27.31374,-8.108225,2
Spyke,good,50,12,17,60,41,30,210,10.909684,6.1995525,0
Stacy X,good,1,1,1,1,0,1,5,-25.564611,1.4939759,2
Starfire,good,50,80,33,85,59,70,377,21.69568,6.00971,0
Stargirl,good,50,40,27,90,71,56,334,15.611859,8.057248,0
Steel,good,81,82,53,90,64,64,434,25.213568,6.4189677,0
Stephanie Powell,good,69,10,54,10,17,10,170,-2.9056404,-5.930296,0
Storm,good,75,10,47,30,88,75,325,5.8010883,2.5159018,0
Sub-Mariner,good,63,80,47,56,37,84,367,20.559067,1.4484582,0
Sunspot,good,63,63,35,25,79,70,335,23.444052,-1.7263545,0
Super Moos,good,8,1,1,10,65,40,125,-2.949039,0.6215519,0
Superboy,good,75,95,83,90,84,60,487,28.708584,7.3357053,0
Superboy-Prime,bad,94,100,100,100,100,85,579,30.61269,7.710837,0
Supergirl,good,94,98,92,100,85,75,544,30.006407,7.5796833,0
Superman,good,100,100,100,100,94,85,579,30.548212,7.857001,0
Swamp Thing,bad,88,80,23,100,66,56,413,19.962248,7.488973,0
Sylar,bad,75,10,12,28,91,56,272,6.4965663,2.2590683,0
Synch,good,75,67,23,28,74,56,323,23.329157,-1.8860177,0
Tempest,good,38,10,45,28,62,60,243,1.3552501,-0.3469136,0
Thanos,bad,88,100,17,100,100,80,485,28.777483,2.6408243,0
The Cape,good,38,10,23,32,22,64,189,3.8814933,-5.0149736,0
The Comedian,neutral,63,14,17,10,12,80,196,5.165635,-7.6894264,0
Thing,good,75,84,21,90,26,80,376,21.191788,4.412392,0
Thor,good,69,100,92,100,100,85,546,30.943764,7.0038824,0
Thor Girl,good,75,83,70,84,100,70,482,28.443619,6.13814,0
Thunderbird,good,50,32,27,32,14,70,225,6.364873,-4.350527,0
Thunderbird II,good,1,1,1,1,0,1,5,-27.31374,-8.108225,2
Thunderbird III,good,1,1,1,1,0,1,5,-23.485275,-6.9786954,2
Thunderstrike,good,63,80,70,84,31,72,400,21.306982,2.589719,0
Thundra,good,38,81,32,64,26,54,295,18.433659,4.2135506,0
Tiger Shark,bad,38,72,42,70,21,28,271,17.940435,4.7320127,0
Tigra,good,63,32,53,38,33,90,309,9.355818,-5.426348,0
Tinkerer,bad,100,10,23,14,10,14,171,-2.0372572,-6.954259,0
Titan,good,1,1,1,1,0,1,5,-27.849575,2.0653753,2
Toad,neutral,50,34,58,56,49,28,275,8.720946,6.4849606,0
Toxin,good,56,73,70,84,75,70,428,24.998087,4.4892597,0
Tracy Strauss,good,1,1,1,1,0,1,5,-27.31374,-8.108225,2
Triplicate Girl,good,63,10,23,42,44,42,224,0.22050211,-2.6080785,0
Two-Face,bad,88,10,12,14,9,28,161,-1.7357818,-7.0019646,0
Ultragirl,good,50,80,35,70,35,80,350,20.100756,2.372897,0
Ultron,bad,88,83,42,100,100,64,477,28.74106,3.8255205,0
Utgard-Loki,bad,50,80,23,84,72,64,373,21.492332,6.61715,0
Vagabond,good,1,1,1,1,0,1,5,-27.31374,-8.108225,2
Valerie Hart,good,1,1,1,1,0,1,5,-27.849575,2.0653753,2
Valkyrie,good,1,1,1,1,0,1,5,-27.849575,2.0653753,2
Vanisher,bad,63,10,75,56,39,42,285,7.802232,6.193199,0
Venom,bad,75,57,65,84,79,84,444,25.423965,3.7739298,0
Venom II,bad,50,57,47,70,54,56,334,18.205772,2.3430533,0
Venom III,bad,63,73,35,90,66,56,383,21.149925,6.9605784,0
Vertigo II,good,1,1,1,1,0,1,5,-27.849575,2.0653753,2
Vindicator,good,1,1,1,1,0,1,5,-24.09608,-0.08610898,2
Vindicator II,good,63,63,53,64,56,70,369,18.826895,1.5574853,0
Violator,bad,1,1,1,1,0,1,5,-25.085205,-6.9747934,2
Violet,good,10,4,12,28,65,14,133,-3.5694418,0.11197129,0
Vision,good,100,72,54,95,76,70,467,26.872805,4.8974323,0
Vision II,good,1,1,1,1,0,1,5,-25.085205,-6.9747934,2
Vulcan,good,1,1,1,1,0,1,5,-25.564611,1.4939759,2
Vulture,bad,63,22,47,56,40,56,284,9.207304,4.884362,0
Walrus,bad,50,28,8,50,11,20,167,10.402497,2.8495665,0
War Machine,good,63,80,63,100,100,85,491,27.688227,4.7556524,0
Warbird,good,1,1,1,1,0,1,5,-24.09608,-0.08610898,2
Warlock,good,88,36,79,95,71,95,464,19.080639,-1.4751759,0
Warp,bad,38,10,23,28,63,50,212,0.41902187,-0.06322954,0
Warpath,good,38,72,47,70,26,84,337,19.871828,2.389668,0
Wasp,good,63,8,58,52,23,42,246,8.387124,5.410793,0
Watcher,good,100,80,67,89,100,56,492,28.993277,5.5742497,0
Weapon XI,bad,1,1,1,1,0,1,5,-24.09608,-0.08610898,2
White Queen,good,1,1,1,1,0,1,5,-24.09608,-0.08610898,2
Wildfire,good,50,32,23,100,77,42,324,14.285671,8.510793,0
Willis Stryker,bad,38,16,23,28,41,60,206,2.2164536,-1.4393151,0
Winter Soldier,good,56,32,35,65,60,84,332,15.262783,6.1362762,0
Wiz Kid,good,1,1,1,1,0,1,5,-23.27055,-1.9745626,2
Wolfsbane,good,38,16,35,42,26,42,199,2.4438255,-3.2126331,0
Wolverine,good,55,32,38,100,44,100,369,15.381612,2.3033412,0
Wonder Girl,good,75,90,25,80,39,60,369,20.844086,4.719327,0
Wonder Man,good,75,100,53,90,64,64,446,25.189634,6.4629245,0
Wonder Woman,good,88,100,50,100,42,100,480,23.141953,4.476638,0
Wondra,good,1,1,1,1,0,1,5,-28.083702,-2.019954,2
Wyatt Wingfoot,good,10,10,12,1,1,56,90,2.172706,-5.416711,0
X-23,good,75,24,35,90,27,85,336,14.984459,2.3171692,0
X-Man,good,88,53,53,95,92,84,465,26.427366,3.8060308,0
Yellow Claw,bad,1,1,1,1,0,1,5,-25.38725,-3.2653823,2
Yellowjacket,good,88,10,12,28,12,14,164,-1.8715717,-6.916455,0
Yellowjacket II,good,50,10,35,28,31,28,182,0.58504,-3.1492693,0
Ymir,good,50,100,27,100,83,28,388,21.935968,8.550055,0
Zatanna,good,75,10,23,28,100,56,292,6.5091677,2.3822727,0
Zoom,bad,50,10,100,28,72,28,288,5.094603,8.791802,0
